Verse,Reference,Theme
لكي يكون لكم خير وتكونوا طوال الاعمار على الارض.,أفسس ٦ : ٣,أفسس
دائما في كل ادعيتي مقدما الطلبة لاجل جميعكم بفرح,فيلبي ١ : ٤,فيلبي
واقاموا شهودا كذبة يقولون هذا الرجل لا يفتر عن ان يتكلم كلاما تجديفا ضد هذا الموضع المقدس والناموس.,أعمال الرسل ٦ : ١٣,أعمال الرسل
فقلت يا رب هم يعلمون اني كنت احبس واضرب في كل مجمع الذين يؤمنون بك.,أعمال الرسل ٢٢ : ١٩,أعمال الرسل
فقال السيد للعبد اخرج الى الطرق والسياجات والزمهم بالدخول حتى يمتلئ بيتي.,لوقا ١٤ : ٢٣,لوقا
فقال له نثنائيل أمن الناصرة يمكن ان يكون شيء صالح. قال له فيلبس تعال وانظر,يوحنا ١ : ٤٦,يوحنا
اخيرا ظهر للاحد عشر وهم متكئون ووبخ عدم ايمانهم وقساوة قلوبهم لانهم لم يصدقوا الذين نظروه قد قام.,مرقس ١٦ : ١٤,مرقس
قائلا انه ينبغي ان ابن الانسان يتألم كثيرا ويرفض من الشيوخ ورؤساء الكهنة والكتبة ويقتل وفي اليوم الثالث يقوم,لوقا ٩ : ٢٢,لوقا
ما دعي كل واحد فيه ايها الاخوة فليلبث في ذلك مع الله,كورنثوس الأولى ٧ : ٢٤,كورنثوس الأولى
لكي يكرم الجميع الابن كما يكرمون الآب. من لا يكرم الابن لا يكرم الآب الذي ارسله,يوحنا ٥ : ٢٣,يوحنا
وآيات أخر كثيرة صنع يسوع قدام تلاميذه لم تكتب في هذا الكتاب.,يوحنا ٢٠ : ٣٠,يوحنا
ونعلم ان ابن الله قد جاء واعطانا بصيرة لنعرف الحق. ونحن في الحق في ابنه يسوع المسيح. هذا هو الاله الحق والحياة الابدية.,يوحنا الأولى ٥ : ٢٠,يوحنا الأولى
فقال له لماذا تدعوني صالحا. ليس احد صالحا الا واحد وهو الله. ولكن ان اردت ان تدخل الحياة فاحفظ الوصايا.,متى ١٩ : ١٧,متى
فقال لها. لاجل هذه الكلمة اذهبي. قد خرج الشيطان من ابنتك.,مرقس ٧ : ٢٩,مرقس
كي اظهره كما يجب ان اتكلم.,كولوسي ٤ : ٤,كولوسي
واما انت فلماذا تدين اخاك. او انت ايضا لماذا تزدري باخيك. لاننا جميعا سوف نقف امام كرسي المسيح.,رومية ١٤ : ١٠,رومية
وفي الغد نظر يوحنا يسوع مقبلا اليه فقال هوذا حمل الله الذي يرفع خطية العالم.,يوحنا ١ : ٢٩,يوحنا
هكذا اقول لكم يكون فرح قدام ملائكة الله بخاطئ واحد يتوب,لوقا ١٥ : ١٠,لوقا
اجاب يسوع وقال لها. كل من يشرب من هذا الماء يعطش ايضا.,يوحنا ٤ : ١٣,يوحنا
في تلك الايام اذ كان الجمع كثيرا جدا ولم يكن لهم ما يأكلون دعا يسوع تلاميذه وقال لهم,مرقس ٨ : ١,مرقس
وارام ولد عميناداب. وعميناداب ولد نحشون. ونحشون ولد سلمون.,متى ١ : ٤,متى
يا اولادي اكتب اليكم هذا لكي لا تخطئوا. وان اخطأ احد فلنا شفيع عند الآب يسوع المسيح البار,يوحنا الأولى ٢ : ١,يوحنا الأولى
ولكن اليهود غير المؤمنين غرّوا وافسدوا نفوس الامم على الاخوة.,أعمال الرسل ١٤ : ٢,أعمال الرسل
ولكن الذي يصبر الى المنتهى فهذا يخلص.,متى ٢٤ : ١٣,متى
فلم يقدروا ان يمسكوه بكلمة قدام الشعب. وتعجبوا من جوابه وسكتوا,لوقا ٢٠ : ٢٦,لوقا
فلم يقبلوه لان وجهه كان متجها نحو اورشليم.,لوقا ٩ : ٥٣,لوقا
فمن ذلك اليوم تشاوروا ليقتلوه.,يوحنا ١١ : ٥٣,يوحنا
ويطرحونهم في اتون النار. هناك يكون البكاء وصرير الاسنان.,متى ١٣ : ٤٢,متى
واما ذلك العبد الذي يعلم ارادة سيده ولا يستعد ولا يفعل بحسب ارادته فيضرب كثيرا.,لوقا ١٢ : ٤٧,لوقا
مشتركين في احتياجات القديسين. عاكفين على اضافة الغرباء.,رومية ١٢ : ١٣,رومية
وهو مات لاجل الجميع كي يعيش الاحياء فيما بعد لا لانفسهم بل للذي مات لاجلهم وقام.,كورنثوس الثانية ٥ : ١٥,كورنثوس الثانية
فلما سمع الشاب الكلمة مضى حزينا. لانه كان ذا اموال كثيرة,متى ١٩ : ٢٢,متى
قال له نثنائيل من اين تعرفني. اجاب يسوع وقال له. قبل ان دعاك فيلبس وانت تحت التينة رأيتك.,يوحنا ١ : ٤٨,يوحنا
يسوع وهو عالم ان الآب قد دفع كل شيء الى يديه وانه من عند الله خرج والى الله يمضي.,يوحنا ١٣ : ٣,يوحنا
وعند غروب الشمس جميع الذين كان عندهم سقماء بامراض مختلفة قدموهم اليه فوضع يديه على كل واحد منهم وشفاهم.,لوقا ٤ : ٤٠,لوقا
وفيما انتم ذاهبون اكرزوا قائلين انه قد اقترب ملكوت السموات.,متى ١٠ : ٧,متى
فان من اراد ان يخلّص نفسه يهلكها. ومن يهلك نفسه من اجلي يجدها.,متى ١٦ : ٢٥,متى
فكان سبعة اخوة. اخذ الاول امرأة ومات ولم يترك نسلا.,مرقس ١٢ : ٢٠,مرقس
وانا اقول لكم اصنعوا لكم اصدقاء بمال الظلم حتى اذا فنيتم يقبلونكم في المظال الابدية.,لوقا ١٦ : ٩,لوقا
لان جميع الذين هم من اعمال الناموس هم تحت لعنة لانه مكتوب ملعون كل من لا يثبت في جميع ما هو مكتوب في كتاب الناموس ليعمل به.,غلاطية ٣ : ١٠,غلاطية
ولما خرج من السفينة للوقت استقبله من القبور انسان به روح نجس,مرقس ٥ : ٢,مرقس
قائلين. يا سيد قد تذكرنا ان ذلك المضل قال وهو حيّ اني بعد ثلاثة ايام اقوم.,متى ٢٧ : ٦٣,متى
قال لها يسوع ألم اقل لك ان آمنت ترين مجد الله.,يوحنا ١١ : ٤٠,يوحنا
لان الناموس اذ له ظل الخيرات العتيدة لا نفس صورة الاشياء لا يقدر ابدا بنفس الذبائح كل سنة التي يقدمونها على الدوام ان يكمّل الذين يتقدمون.,العبرانيين ١٠ : ١,العبرانيين
ويوحنا هذا كان لباسه من وبر الابل وعلى حقويه منطقة من جلد. وكان طعامه جرادا وعسلا بريا.,متى ٣ : ٤,متى
قال لها يسوع يا مريم. فالتفتت تلك وقالت له ربوني الذي تفسيره يا معلّم.,يوحنا ٢٠ : ١٦,يوحنا
بل متى دعيت فاذهب واتكئ في الموضع الاخير حتى اذا جاء الذي دعاك يقول لك يا صديق ارتفع الى فوق. حينئذ يكون لك مجد امام المتكئين معك.,لوقا ١٤ : ١٠,لوقا
وهم يرتلون ترنيمة موسى عبد الله وترنيمة الخروف قائلين عظيمة وعجيبة هي اعمالك ايها الرب الاله القادر على كل شيء عادلة وحق هي طرقك يا ملك القديسين.,رؤيا يوحنا ١٥ : ٣,رؤيا يوحنا
اما الآن فاني آتي اليك. واتكلم بهذا في العالم ليكون لهم فرحي كاملا فيهم.,يوحنا ١٧ : ١٣,يوحنا
فداود نفسه يدعوه ربا. فمن اين هو ابنه. وكان الجمع الكثير يسمعه بسرور,مرقس ١٢ : ٣٧,مرقس
لانه لا بد ان يكون بينكم بدع ايضا ليكون المزكون ظاهرين بينكم.,كورنثوس الأولى ١١ : ١٩,كورنثوس الأولى
ليضيء على الجالسين في الظلمة وظلال الموت لكي يهدي اقدامنا في طريق السلام.,لوقا ١ : ٧٩,لوقا
بكل تواضع ووداعة وبطول اناة محتملين بعضكم بعضا في المحبة.,أفسس ٤ : ٢,أفسس
الذي اذ شتم لم يكن يشتم عوضا واذ تألم لم يكن يهدد بل كان يسلم لمن يقضي بعدل.,بطرس الأولى ٢ : ٢٣,بطرس الأولى
وقال لهم كيف يقولون ان المسيح ابن داود.,لوقا ٢٠ : ٤١,لوقا
ولذلك قال ايضا في مزمور آخر لن تدع قدوسك يرى فسادا.,أعمال الرسل ١٣ : ٣٥,أعمال الرسل
فشعر بمكرهم وقال لهم لماذا تجربونني.,لوقا ٢٠ : ٢٣,لوقا
اذ كان مشتاقا الى جميعكم ومغموما لانكم سمعتم انه كان مريضا.,فيلبي ٢ : ٢٦,فيلبي
ولكن سيلا رأى ان يلبث هناك.,أعمال الرسل ١٥ : ٣٤,أعمال الرسل
سلموا بعضكم على بعض بقبلة مقدسة. كنائس المسيح تسلم عليكم,رومية ١٦ : ١٦,رومية
يسلم عليكم الاخوة اجمعون. سلموا بعضكم على بعض بقبلة مقدسة,كورنثوس الأولى ١٦ : ٢٠,كورنثوس الأولى
فلما امتلأت اصعدوها على الشاطئ وجلسوا وجمعوا الجياد الى اوعية. واما الاردياء فطرحوها خارجا.,متى ١٣ : ٤٨,متى
أفلست انت المصري الذي صنع قبل هذه الايام فتنة واخرج الى البرية اربعة الآلاف الرجل من القتلة.,أعمال الرسل ٢١ : ٣٨,أعمال الرسل
انا يوحنا اخوكم وشريككم في الضيقة وفي ملكوت يسوع المسيح وصبره كنت في الجزيرة التي تدعى بطمس من اجل كلمة الله ومن اجل شهادة يسوع المسيح.,رؤيا يوحنا ١ : ٩,رؤيا يوحنا
واسلكوا في المحبة كما احبنا المسيح ايضا واسلم نفسه لاجلنا قربانا وذبيحة للّه رائحة طيبة,أفسس ٥ : ٢,أفسس
لان كل ما في العالم شهوة الجسد وشهوة العيون وتعظم المعيشة ليس من الآب بل من العالم.,يوحنا الأولى ٢ : ١٦,يوحنا الأولى
ليكمّلكم في كل عمل صالح لتصنعوا مشيئته عاملا فيكم ما يرضي امامه بيسوع المسيح الذي له المجد الى ابد الآبدين. آمين,العبرانيين ١٣ : ٢١,العبرانيين
وانا نفسي ايضا متيقن من جهتكم يا اخوتي انكم انتم مشحونون صلاحا ومملوؤون كل علم. قادرون ان ينذر بعضكم بعضا.,رومية ١٥ : ١٤,رومية
لكي تأكلي لحوم ملوك ولحوم قواد ولحوم اقوياء ولحوم خيل والجالسين عليها ولحوم الكل حرا وعبدا صغيرا وكبيرا,رؤيا يوحنا ١٩ : ١٨,رؤيا يوحنا
لانه كما في آدم يموت الجميع هكذا في المسيح سيحيا الجميع.,كورنثوس الأولى ١٥ : ٢٢,كورنثوس الأولى
أفلا ينصف الله مختاريه الصارخين اليه نهارا وليلا وهو متمهل عليهم.,لوقا ١٨ : ٧,لوقا
وشهد يوحنا قائلا اني قد رأيت الروح نازلا مثل حمامة من السماء فاستقر عليه.,يوحنا ١ : ٣٢,يوحنا
حينئذ جاء يسوع من الجليل الى الاردن الى يوحنا ليعتمد منه.,متى ٣ : ١٣,متى
وعبد الرب لا يجب ان يخاصم بل يكون مترفقا بالجميع صالحا للتعليم صبورا على المشقات,تيموثاوس الثانية ٢ : ٢٤,تيموثاوس الثانية
ولماذا تهتمون باللباس. تأملوا زنابق الحقل كيف تنمو. لا تتعب ولا تغزل.,متى ٦ : ٢٨,متى
ولكن ان كنت انا بروح الله اخرج الشياطين فقد اقبل عليكم ملكوت الله.,متى ١٢ : ٢٨,متى
وسأله ما اسمك. فاجاب قائلا اسمي لجئون لاننا كثيرون.,مرقس ٥ : ٩,مرقس
وكذلك الروح ايضا يعين ضعفاتنا. لاننا لسنا نعلم ما نصلّي لاجله كما ينبغي ولكن الروح نفسه يشفع فينا بأنّات لا ينطق بها.,رومية ٨ : ٢٦,رومية
وواحد من الاربعة الحيوانات اعطى السبعة الملائكة سبعة جامات من ذهب مملوءة من غضب الله الحي الى ابد الآبدين.,رؤيا يوحنا ١٥ : ٧,رؤيا يوحنا
فلما رأى سمعان بطرس ذلك خرّ عند ركبتيّ يسوع قائلا اخرج من سفينتي يا رب لاني رجل خاطئ.,لوقا ٥ : ٨,لوقا
ومتى تمما شهادتهما فالوحش الصاعد من الهاوية سيصنع معهما حربا ويغلبهما ويقتلهما.,رؤيا يوحنا ١١ : ٧,رؤيا يوحنا
ان كان لنا في هذه الحياة فقط رجاء في المسيح فاننا اشقى جميع الناس.,كورنثوس الأولى ١٥ : ١٩,كورنثوس الأولى
فقالوا ما حاجتنا بعد الى شهادة لاننا نحن سمعنا من فمه,لوقا ٢٢ : ٧١,لوقا
وصار هذا معلوما عند جميع اليهود واليونانيين الساكنين في افسس. فوقع خوف على جميعهم وكان اسم الرب يسوع يتعظم.,أعمال الرسل ١٩ : ١٧,أعمال الرسل
ولم يعطه فيها ميراثا ولا وطأة قدم ولكن وعد ان يعطيها ملكا له ولنسله من بعده ولم يكن له بعد ولد.,أعمال الرسل ٧ : ٥,أعمال الرسل
لانه جاء يوحنا لا يأكل ولا يشرب. فيقولون فيه شيطان.,متى ١١ : ١٨,متى
بولس عبد ليسوع المسيح المدعو رسولا المفرز لانجيل الله,رومية ١ : ١,رومية
ويل لكم ايها الكتبة والفريسيون المراؤون لانكم تعشرون النعنع والشبث والكمون وتركتم اثقل الناموس الحق والرحمة والايمان. كان ينبغي ان تعملوا هذه ولا تتركوا تلك.,متى ٢٣ : ٢٣,متى
كل واحد كما ينوي بقلبه ليس عن حزن او اضطرار. لان المعطي المسرور يحبه الله.,كورنثوس الثانية ٩ : ٧,كورنثوس الثانية
غير مدمن الخمر ولا ضرّاب ولا طامع بالربح القبيح بل حليما غير مخاصم ولا محب للمال,تيموثاوس الأولى ٣ : ٣,تيموثاوس الأولى
ووجد يسوع جحشا فجلس عليه كما هو مكتوب,يوحنا ١٢ : ١٤,يوحنا
قالوا له لانه لم يستأجرنا احد. قال لهم اذهبوا انتم ايضا الى الكرم فتأخذوا ما يحق لكم.,متى ٢٠ : ٧,متى
وان قلنا من الناس فجميع الشعب يرجموننا لانهم واثقون بان يوحنا نبي.,لوقا ٢٠ : ٦,لوقا
وبدون مثل لم يكن يكلمهم. واما على انفراد فكان يفسر لتلاميذه كل شيء,مرقس ٤ : ٣٤,مرقس
وفي اول ايام الفطير تقدم التلاميذ الى يسوع قائلين له اين تريد ان نعد لك لتاكل الفصح.,متى ٢٦ : ١٧,متى
وكما كان في ايام نوح كذلك يكون ايضا في ايام ابن الانسان.,لوقا ١٧ : ٢٦,لوقا
ثم ان كانت خدمة الموت المنقوشة باحرف في حجارة قد حصلت في مجد حتى لم يقدر بنو اسرائيل ان ينظروا الى وجه موسى لسبب مجد وجهه الزائل,كورنثوس الثانية ٣ : ٧,كورنثوس الثانية
والقادر ان يحفظكم غير عاثرين ويوقفكم امام مجده بلا عيب في الابتهاج,يهوذا ١ : ٢٤,يهوذا
فلما سمعوا نخسوا في قلوبهم وقالوا لبطرس ولسائر الرسل ماذا نصنع ايها الرجال الاخوة.,أعمال الرسل ٢ : ٣٧,أعمال الرسل
فلمس يدها فتركتها الحمى. فقامت وخدمتهم.,متى ٨ : ١٥,متى
